,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(-1, 0)]","(5, 3)",right,9,0.0,9.0,1.0,-1.0,0.0,-1.0,0.0
1,death,death,death,death,death,,,,,,,
2,1,"[(3, 9)]","(6, 5)",right,6,3.0,3.0,1.0,1.0,-1.0,0.0,0.0
3,1,"[(3, 10)]","(6, 5)",,3,5.0,3.0,1.0,1.0,0.0,1.0,0.0
4,death,death,death,death,death,,,,,,,
5,2,"[(6, 3)]","(3, 6)",,2,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
6,2,"[(6, 4)]","(3, 6)",,3,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
7,2,"[(6, 5)]","(3, 6)",,4,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
8,2,"[(6, 6)]","(3, 6)",,5,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
9,2,"[(7, 6)]","(3, 6)",right,6,3.0,6.0,-1.0,0.0,0.0,1.0,0.0
10,2,"[(7, 5)]","(3, 6)",right,7,2.0,2.0,-1.0,0.0,1.0,0.0,0.0
11,2,"[(7, 4)]","(3, 6)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
12,2,"[(7, 3)]","(3, 6)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
13,2,"[(7, 2)]","(3, 6)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
14,2,"[(7, 1)]","(3, 6)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
15,2,"[(7, 0)]","(3, 6)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
16,2,"[(6, 0)]","(3, 6)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
17,2,"[(5, 0)]","(3, 6)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
18,2,"[(5, 1)]","(3, 6)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
