,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(6, 2)]","(4, 4)",,1,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
1,0,"[(6, 3)]","(4, 4)",,2,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
2,0,"[(6, 4)]","(4, 4)",,3,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
3,0,"[(7, 4)]","(4, 4)",right,4,3.0,6.0,-1.0,0.0,0.0,1.0,0.0
4,0,"[(7, 3)]","(4, 4)",right,7,2.0,2.0,-1.0,0.0,1.0,0.0,0.0
5,0,"[(7, 2)]","(4, 4)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
6,0,"[(7, 1)]","(4, 4)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
7,0,"[(6, 1)]","(4, 4)",right,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
8,0,"[(5, 1)]","(4, 4)",,3,6.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
9,0,"[(4, 1)]","(4, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
10,0,"[(4, 2)]","(4, 4)",right,5,4.0,1.0,0.0,-1.0,-1.0,0.0,0.0
11,0,"[(4, 3)]","(4, 4)",,2,5.0,4.0,0.0,-1.0,0.0,1.0,0.0
12,0,"[(4, 4)]","(0, 8)",,3,5.0,4.0,0.0,-1.0,0.0,1.0,1.0
13,0,"[(4, 5), (4, 4)]","(0, 8)",,4,5.0,4.0,-1.0,-1.0,0.0,1.0,1.0
14,0,"[(5, 5), (4, 5)]","(0, 8)",right,4,0.0,4.0,-1.0,-1.0,0.0,1.0,1.0
15,0,"[(6, 5), (5, 5)]","(0, 8)",,5,4.0,4.0,-1.0,-1.0,1.0,0.0,1.0
16,0,"[(7, 5), (6, 5)]","(0, 8)",,5,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
17,0,"[(7, 4), (7, 5)]","(0, 8)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,1.0
18,0,"[(7, 3), (7, 4)]","(0, 8)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,1.0
19,0,"[(7, 2), (7, 3)]","(0, 8)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,1.0
20,0,"[(7, 1), (7, 2)]","(0, 8)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,1.0
21,0,"[(7, 0), (7, 1)]","(0, 8)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,1.0
22,0,"[(6, 0), (7, 0)]","(0, 8)",right,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,1.0
23,0,"[(5, 0), (6, 0)]","(0, 8)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
24,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
25,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
26,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
27,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
28,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
29,0,"[(5, 6), (5, 5)]","(0, 8)",,4,4.0,4.0,-1.0,-1.0,0.0,1.0,1.0
30,0,"[(6, 6), (5, 6)]","(0, 8)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,1.0
31,0,"[(6, 5), (6, 6)]","(0, 8)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
32,0,"[(6, 4), (6, 5)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
33,0,"[(6, 3), (6, 4)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
34,0,"[(6, 2), (6, 3)]","(0, 8)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
35,0,"[(6, 1), (6, 2)]","(0, 8)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
36,0,"[(6, 0), (6, 1)]","(0, 8)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
37,0,"[(5, 0), (6, 0)]","(0, 8)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
38,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
39,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
40,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
41,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
42,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
43,0,"[(5, 6), (5, 5)]","(0, 8)",,4,4.0,4.0,-1.0,-1.0,0.0,1.0,1.0
44,0,"[(6, 6), (5, 6)]","(0, 8)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,1.0
45,0,"[(6, 5), (6, 6)]","(0, 8)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
46,0,"[(6, 4), (6, 5)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
47,0,"[(6, 3), (6, 4)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
48,0,"[(6, 2), (6, 3)]","(0, 8)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
49,0,"[(6, 1), (6, 2)]","(0, 8)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
50,0,"[(6, 0), (6, 1)]","(0, 8)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
51,0,"[(5, 0), (6, 0)]","(0, 8)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
52,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
53,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
54,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
55,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
56,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
57,0,"[(5, 6), (5, 5)]","(0, 8)",,4,4.0,4.0,-1.0,-1.0,0.0,1.0,1.0
58,0,"[(6, 6), (5, 6)]","(0, 8)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,1.0
59,0,"[(6, 5), (6, 6)]","(0, 8)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
60,0,"[(6, 4), (6, 5)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
61,0,"[(6, 3), (6, 4)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
62,0,"[(6, 2), (6, 3)]","(0, 8)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
63,0,"[(6, 1), (6, 2)]","(0, 8)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
64,0,"[(6, 0), (6, 1)]","(0, 8)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
65,0,"[(5, 0), (6, 0)]","(0, 8)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
66,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
67,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
68,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
69,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
70,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
71,0,"[(5, 6), (5, 5)]","(0, 8)",,4,4.0,4.0,-1.0,-1.0,0.0,1.0,1.0
72,0,"[(6, 6), (5, 6)]","(0, 8)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,1.0
73,0,"[(6, 5), (6, 6)]","(0, 8)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
74,0,"[(6, 4), (6, 5)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
75,0,"[(6, 3), (6, 4)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
76,0,"[(6, 2), (6, 3)]","(0, 8)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
77,0,"[(6, 1), (6, 2)]","(0, 8)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
78,0,"[(6, 0), (6, 1)]","(0, 8)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
79,0,"[(5, 0), (6, 0)]","(0, 8)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
80,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
81,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
82,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
83,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
84,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
85,0,"[(5, 6), (5, 5)]","(0, 8)",,4,4.0,4.0,-1.0,-1.0,0.0,1.0,1.0
86,0,"[(6, 6), (5, 6)]","(0, 8)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,1.0
87,0,"[(6, 5), (6, 6)]","(0, 8)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
88,0,"[(6, 4), (6, 5)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
89,0,"[(6, 3), (6, 4)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
90,0,"[(6, 2), (6, 3)]","(0, 8)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
91,0,"[(6, 1), (6, 2)]","(0, 8)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
92,0,"[(6, 0), (6, 1)]","(0, 8)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
93,0,"[(5, 0), (6, 0)]","(0, 8)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
94,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
95,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
96,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
97,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
98,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
99,0,"[(5, 6), (5, 5)]","(0, 8)",,4,4.0,4.0,-1.0,-1.0,0.0,1.0,1.0
100,0,"[(6, 6), (5, 6)]","(0, 8)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,1.0
101,0,"[(6, 5), (6, 6)]","(0, 8)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0
102,0,"[(6, 4), (6, 5)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
103,0,"[(6, 3), (6, 4)]","(0, 8)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
104,0,"[(6, 2), (6, 3)]","(0, 8)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
105,0,"[(6, 1), (6, 2)]","(0, 8)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
106,0,"[(6, 0), (6, 1)]","(0, 8)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
107,0,"[(5, 0), (6, 0)]","(0, 8)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,1.0
108,0,"[(5, 1), (5, 0)]","(0, 8)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
109,0,"[(5, 2), (5, 1)]","(0, 8)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
110,0,"[(5, 3), (5, 2)]","(0, 8)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
111,0,"[(5, 4), (5, 3)]","(0, 8)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
112,0,"[(5, 5), (5, 4)]","(0, 8)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,1.0
113,penalty,penalty,penalty,penalty,penalty,,,,,,,
114,0,"[(6, 8)]","(2, 6)",right,5,2.0,5.0,-1.0,1.0,0.0,1.0,0.0
115,0,"[(6, 7)]","(2, 6)",right,6,3.0,1.0,-1.0,1.0,1.0,0.0,0.0
116,0,"[(6, 6)]","(2, 6)",,0,6.0,3.0,-1.0,1.0,0.0,-1.0,0.0
117,0,"[(6, 5)]","(2, 6)",,3,6.0,3.0,-1.0,0.0,0.0,-1.0,0.0
118,0,"[(6, 4)]","(2, 6)",,3,5.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
119,0,"[(6, 3)]","(2, 6)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
120,0,"[(6, 2)]","(2, 6)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
121,0,"[(6, 1)]","(2, 6)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
122,0,"[(5, 1)]","(2, 6)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
123,0,"[(4, 1)]","(2, 6)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
124,0,"[(4, 2)]","(2, 6)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
125,0,"[(4, 3)]","(2, 6)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
126,0,"[(4, 4)]","(2, 6)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
127,0,"[(4, 5)]","(2, 6)",,4,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
128,0,"[(5, 5)]","(2, 6)",right,4,0.0,4.0,-1.0,-1.0,0.0,1.0,0.0
129,0,"[(6, 5)]","(2, 6)",,5,4.0,4.0,-1.0,-1.0,1.0,0.0,0.0
130,0,"[(6, 4)]","(2, 6)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
131,0,"[(6, 3)]","(2, 6)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
132,0,"[(6, 2)]","(2, 6)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
133,0,"[(6, 1)]","(2, 6)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
134,0,"[(5, 1)]","(2, 6)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
135,0,"[(4, 1)]","(2, 6)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
136,0,"[(4, 2)]","(2, 6)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
137,0,"[(4, 3)]","(2, 6)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
138,0,"[(4, 4)]","(2, 6)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
139,0,"[(4, 5)]","(2, 6)",,4,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
